qf,Approach,estimate__,lower__,upper__
1.2299012159404135,VSM,0.3707889213088434,0.3293836447701856,0.41196558266451777
1.2299012159404135,LSI,0.3766914450762293,0.3356474528721757,0.41649145658222425
1.2711713484469591,FTLR,0.36836114692855154,0.32772043734886785,0.4076508840415128
1.2711713484469591,LiSSA,0.3987550592123172,0.35944859676494173,0.43814596770827663
1.2711713484469591,IR,0.29132832586669877,0.25429766061133396,0.32916698638593267
1.2711713484469591,VSM,0.37135451768148464,0.3293431055891984,0.41292445590034593
1.2711713484469591,LSI,0.3763760569495558,0.3348388508523921,0.4166345969569067
1.3124414809535052,FTLR,0.3681446698605845,0.32681355473449913,0.40786615509277313
1.3124414809535052,LiSSA,0.39881655467857,0.35907011264817723,0.43874528724018547
1.3124414809535052,IR,0.29100302007832207,0.2533590162723145,0.32935222854189367
1.3124414809535052,VSM,0.37188791981494085,0.3293623124409628,0.4138620161166391
1.3124414809535052,LSI,0.3760776710717679,0.33404454795366406,0.41687880561457846
1.3537116134600509,FTLR,0.3679003123084601,0.32600569957098813,0.4081752829650432
1.3537116134600509,LiSSA,0.39894571829620906,0.35856991094905527,0.4392788805285925
1.3537116134600509,IR,0.2906407304269134,0.25245018829672444,0.3296294763604227
1.3537116134600509,VSM,0.372508720439087,0.32938141604893445,0.41488035065291573
1.3537116134600509,LSI,0.3757518329668632,0.3332372874629664,0.4170564373032582
1.3949817459665965,FTLR,0.3676403466079124,0.32521351080834204,0.40837015661594345
1.3949817459665965,LiSSA,0.3990228617681961,0.3583425415395637,0.43993335718493337
1.3949817459665965,IR,0.29028924336429773,0.25146056500181546,0.32976596307793693
1.3949817459665965,VSM,0.3730435641774633,0.32943291984496376,0.41576524124843284
1.3949817459665965,LSI,0.3754970033800529,0.3322956383110804,0.4172696441142151
1.4362518784731426,FTLR,0.3674076098607436,0.32448455778701063,0.40870356931852403
1.4362518784731426,LiSSA,0.39910958781801376,0.35792632507710337,0.4405802963298736
1.4362518784731426,IR,0.28990331964821464,0.250539362947562,0.3299235456530168
1.4362518784731426,VSM,0.37354220218719797,0.3294932624591284,0.41687297506492876
1.4362518784731426,LSI,0.37510118802114434,0.3312379631988178,0.41751508190553177
1.4775220109796883,FTLR,0.3672317528569051,0.3237211750955823,0.4090550152011588
1.4775220109796883,LiSSA,0.39925780208091327,0.35753583351603724,0.44124789561156125
1.4775220109796883,IR,0.28955932361828374,0.2498074847707722,0.33011414835719244
1.4775220109796883,VSM,0.3740930542582387,0.3295228557287495,0.41809274278684033
1.4775220109796883,LSI,0.3747679903246248,0.33029366348625877,0.4176183458950486
1.518792143486234,FTLR,0.3670002425694353,0.322998785260147,0.40932398571798184
1.518792143486234,LiSSA,0.39938150114750404,0.3570679783741995,0.44174498569350473
1.518792143486234,IR,0.28917978374002135,0.24893544463794604,0.3303401478729348
1.518792143486234,VSM,0.3747222239947716,0.3294418028401383,0.4190805849686235
1.518792143486234,LSI,0.3744232662199636,0.3293218146805632,0.41795177594272975
1.5600622759927796,FTLR,0.36677407337481616,0.322162063544026,0.40978833423494054
1.5600622759927796,LiSSA,0.39947653025295443,0.35650396931589184,0.4422405565060034
1.5600622759927796,IR,0.28882612144098374,0.24803695150036112,0.3306252795529515
1.5600622759927796,VSM,0.37523748984108424,0.32936315895699875,0.42006226954977505
1.5600622759927796,LSI,0.3740994435032833,0.32850663288234133,0.41823514442058995
1.6013324084993252,FTLR,0.36652643882411856,0.32130542889479596,0.410068711708605
1.6013324084993252,LiSSA,0.39958507779954544,0.35582025701776043,0.442897303228594
1.6013324084993252,IR,0.2883966673743116,0.24711545608584523,0.3307043753114716
1.6013324084993252,VSM,0.3757677636360057,0.32928220557458066,0.42121736632128043
1.6013324084993252,LSI,0.3737378559423288,0.3274073913994378,0.4185177403050765
1.6426025410058713,FTLR,0.36626586282503354,0.32042481299867726,0.4104220383573579
1.6426025410058713,LiSSA,0.39968320698588006,0.3553320872364795,0.4435291391753257
1.6426025410058713,IR,0.2880363307513698,0.24615479052634706,0.33095831066845416
1.6426025410058713,VSM,0.3762738675467468,0.3290972853955779,0.4222678568655943
1.6426025410058713,LSI,0.3734024097778679,0.32657308113091577,0.41857828608685543
1.683872673512417,FTLR,0.366076206978852,0.31959914007709633,0.4108853600868194
1.683872673512417,LiSSA,0.3997911257133906,0.35486649403619397,0.4441102739796161
1.683872673512417,IR,0.28768086203331433,0.24515649950858232,0.3311622373611541
1.683872673512417,VSM,0.37684731549776845,0.32898817579951456,0.42335413750609024
1.683872673512417,LSI,0.3730474946936306,0.3256093090854621,0.4187988288364837
1.7251428060189626,FTLR,0.36582106298680683,0.31883822988178007,0.41108259816816717
1.7251428060189626,LiSSA,0.3998637900642316,0.3544147278056585,0.44469594005633306
1.7251428060189626,IR,0.28733332930076927,0.2441481447192669,0.33145380450632667
1.7251428060189626,VSM,0.37742649703771086,0.32894661589636526,0.4245260776690584
1.7251428060189626,LSI,0.3727101924549673,0.32468079713247694,0.4191214170438943
1.7664129385255087,FTLR,0.36559812140139536,0.31793770492138074,0.4114081938326841
1.7664129385255087,LiSSA,0.3999537968700893,0.35393357589228797,0.44530313927411685
1.7664129385255087,IR,0.28698438423608597,0.24316343014934164,0.3316588161706576
1.7664129385255087,VSM,0.37796534503331625,0.3288728759163895,0.42561360060112496
1.7664129385255087,LSI,0.3724089981702927,0.3236441983433709,0.4192203353542717
1.8076830710320544,FTLR,0.36536727310662875,0.3170209276705973,0.41177503002643295
1.8076830710320544,LiSSA,0.40005001065577206,0.35351024255260216,0.4459266049344968
1.8076830710320544,IR,0.2866041689523058,0.24218158127750639,0.33182798683111914
1.8076830710320544,VSM,0.3784593751857071,0.3285801091993617,0.42663422071713225
1.8076830710320544,LSI,0.37206900482989613,0.32258324923656717,0.41960350380783007
1.8489532035386,FTLR,0.3651301053086128,0.31602602195190865,0.4122998317938002
1.8489532035386,LiSSA,0.4001071817632388,0.35293852700441886,0.4466001506916417
1.8489532035386,IR,0.28621670433391955,0.24128965787756973,0.3320265673980636
1.8489532035386,VSM,0.3789759531029582,0.32841844352908595,0.4278218925165003
1.8489532035386,LSI,0.37172087795921943,0.3215291821613318,0.4199246707484113
1.8902233360451457,FTLR,0.3648717554156192,0.3151906998950023,0.41270161583976833
1.8902233360451457,LiSSA,0.40018927670163407,0.3524132649999214,0.44729361714497384
1.8902233360451457,IR,0.2858599923613518,0.24037687438220118,0.3323455069191828
1.8902233360451457,VSM,0.37951368401283486,0.32825906613022576,0.428887285892673
1.8902233360451457,LSI,0.37147028478506405,0.3204745734758079,0.42020727922440865
1.9314934685516914,FTLR,0.3646891205775808,0.3141880374053871,0.41305994490131215
1.9314934685516914,LiSSA,0.4002831125027354,0.35193710260474803,0.44798676160034057
1.9314934685516914,IR,0.2855080978654801,0.23942935598082007,0.3327021788771439
1.9314934685516914,VSM,0.3800759158533772,0.3282157599342154,0.4301350321120415
1.9314934685516914,LSI,0.37112623979901305,0.3196152875039901,0.42040273178648874
1.9727636010582374,FTLR,0.3644237083068357,0.3131690699119019,0.4134127608953834
1.9727636010582374,LiSSA,0.40036086973929413,0.3513795229188408,0.44851206847064146
1.9727636010582374,IR,0.285096298368686,0.23828120993283833,0.33305476022671854
1.9727636010582374,VSM,0.38059814833847494,0.32792951184972724,0.4313613205991109
1.9727636010582374,LSI,0.3707578736256333,0.31859440009938234,0.4206897370666984
2.014033733564783,FTLR,0.3641663341333472,0.3123895800623997,0.4137794753396674
2.014033733564783,LiSSA,0.40054682364516925,0.3508193228834724,0.44902859610567275
2.014033733564783,IR,0.28480679389070146,0.2374071966771384,0.3332757520189096
2.014033733564783,VSM,0.3811453262449419,0.3278517901898344,0.43255318404318066
2.014033733564783,LSI,0.37044355913563254,0.31763580612092446,0.42089850148522245
2.0553038660713288,FTLR,0.36387832579458257,0.31144971234994173,0.4142238335364831
2.0553038660713288,LiSSA,0.40064749862802856,0.35031933072191357,0.4497836566147088
2.0553038660713288,IR,0.2844266466294584,0.23648898565929538,0.3334163524279821
2.0553038660713288,VSM,0.38167629556478255,0.3278460820085659,0.4336495242534498
2.0553038660713288,LSI,0.37011751929419634,0.31672439414178,0.421280630198173
2.096573998577875,FTLR,0.36362240023760395,0.3105660481377842,0.4146009617883488
2.096573998577875,LiSSA,0.40071758450302303,0.3499404269918451,0.45045022505668747
2.096573998577875,IR,0.2840776170343491,0.23566038153194385,0.3337574822674423
2.096573998577875,VSM,0.38221646365703943,0.32754353612173337,0.4348373649121691
2.096573998577875,LSI,0.369771586033977,0.31571470510423105,0.42148950572205696
2.1378441310844205,FTLR,0.36338789963584905,0.30964981277341347,0.4149711456812186
2.1378441310844205,LiSSA,0.40082794402127114,0.34941628681630116,0.4510950427891349
2.1378441310844205,IR,0.2836960040709463,0.23467751027220027,0.3340491775343289
2.1378441310844205,VSM,0.3827263233755067,0.3274381179282342,0.4360546333033239
2.1378441310844205,LSI,0.3693929422092207,0.3146923757372454,0.42186182342284556
2.179114263590966,FTLR,0.3631446762766585,0.3087222736506699,0.4154306923457349
2.179114263590966,LiSSA,0.4009096300320373,0.348856759510887,0.451822199322893
2.179114263590966,IR,0.2833789078053703,0.23361703789454452,0.3342645143001576
2.179114263590966,VSM,0.38324496951761644,0.3273040158458727,0.43722691407063935
2.179114263590966,LSI,0.3690280880021037,0.313636307531306,0.4222134202359883
2.220384396097512,FTLR,0.3629223906073908,0.3079444724193522,0.41579780499983154
2.220384396097512,LiSSA,0.4010094720731111,0.3484695495075073,0.4525016244696079
2.220384396097512,IR,0.28299091659803327,0.23270581269574817,0.3345325738034415
2.220384396097512,VSM,0.3837879299984578,0.32717815792623306,0.4384219438341094
2.220384396097512,LSI,0.36867071904198306,0.31270153223842007,0.4226869243936847
2.2616545286040575,FTLR,0.3627063899658224,0.3071892011719104,0.41619317157648095
2.2616545286040575,LiSSA,0.4010739431674901,0.34778897108984436,0.453110464333697
2.2616545286040575,IR,0.28264459692315225,0.2317379276059743,0.33479287028121696
2.2616545286040575,VSM,0.38430312633932195,0.3268779444986893,0.43962279450175734
2.2616545286040575,LSI,0.36835176631716426,0.3115898637820604,0.42304105243565987
2.3029246611106036,FTLR,0.3624894659801392,0.3063597598234319,0.4166755296667701
2.3029246611106036,LiSSA,0.40118063029449863,0.3473893300104708,0.45368970208875714
2.3029246611106036,IR,0.2822768425783286,0.23074526938470155,0.3350792668292696
2.3029246611106036,VSM,0.3847964281551278,0.32661600327905854,0.440821377552029
2.3029246611106036,LSI,0.36805330804857883,0.31062475906573817,0.42328718861434694
2.344194793617149,FTLR,0.3622446347169237,0.3054529633726023,0.41695033240657936
2.344194793617149,LiSSA,0.4012664346769099,0.34672614324299816,0.45421621894392733
2.344194793617149,IR,0.2819206428009794,0.22991305771400755,0.33533088466770977
2.344194793617149,VSM,0.38532502323258533,0.3264419742658792,0.4420542002697025
2.344194793617149,LSI,0.36768713186092783,0.3096525824006527,0.4236660201122692
2.385464926123695,FTLR,0.36202184495016054,0.30448910643684846,0.41733603058905244
2.385464926123695,LiSSA,0.4013565829210979,0.3463163707926196,0.45474651953895806
2.385464926123695,IR,0.2815724884539804,0.22910394162302572,0.33565917643506393
2.385464926123695,VSM,0.3858170954256808,0.32633085070243917,0.4432503408128667
2.385464926123695,LSI,0.36736264824134995,0.3085647226707707,0.42402680836325535
2.426735058630241,FTLR,0.36173713527553264,0.30354145832309437,0.4178323462544895
2.426735058630241,LiSSA,0.4014635127842797,0.34566098950366275,0.45550638163854684
2.426735058630241,IR,0.28118344413827867,0.22812893650286634,0.3359578430061036
2.426735058630241,VSM,0.3863697603582798,0.3259894107104882,0.4444602109821517
2.426735058630241,LSI,0.36707600530805073,0.3074327148056345,0.4244255998851323
2.4680051911367866,FTLR,0.3615565006091863,0.302568651555047,0.41814199140382025
2.4680051911367866,LiSSA,0.40156838089956737,0.3451798035305028,0.4558334816485953
2.4680051911367866,IR,0.2808059252841905,0.22715996660770685,0.33626290079989346
2.4680051911367866,VSM,0.3868407018866946,0.3256304777750419,0.4455946573078427
2.4680051911367866,LSI,0.3667935841388818,0.30634558745203144,0.42472215858052503
2.5092753236433323,FTLR,0.36132728901446753,0.30164055585013094,0.4185723103446833
2.5092753236433323,LiSSA,0.40170871126950547,0.3445558372159432,0.45657697840347083
2.5092753236433323,IR,0.2803805658620375,0.22627462938548332,0.3366679933476449
2.5092753236433323,VSM,0.3874334047019091,0.3253810168396215,0.4466404527955462
2.5092753236433323,LSI,0.3664061382994328,0.3053065013890831,0.42506848353788823
2.550545456149878,FTLR,0.36108369552184405,0.3008252526423317,0.4190140725547466
2.550545456149878,LiSSA,0.4018267978298903,0.3440636285788947,0.4573350492597804
2.550545456149878,IR,0.2799990961842858,0.22529448493732407,0.3369945241088126
2.550545456149878,VSM,0.38801020502187256,0.32524340958149167,0.44780541363181264
2.550545456149878,LSI,0.3660250403588413,0.30414104835330835,0.4254496445021584
2.5918155886564236,FTLR,0.36085601460951106,0.29994586201134826,0.4195055586631531
2.5918155886564236,LiSSA,0.4018532537217778,0.3435762173066097,0.4580305012245099
2.5918155886564236,IR,0.27967643926490066,0.2243291371097273,0.33729347868890575
2.5918155886564236,VSM,0.3885285219371135,0.32514805071298175,0.44882835703731594
2.5918155886564236,LSI,0.3656827516358928,0.303003796956046,0.42583571610740095
2.6330857211629697,FTLR,0.36061196797393247,0.2991013602559564,0.42002704608597713
2.6330857211629697,LiSSA,0.4019510436049966,0.34314047695203337,0.45863728224166156
2.6330857211629697,IR,0.27932507308803023,0.2234418614959872,0.3375690566527996
2.6330857211629697,VSM,0.3890077592840526,0.32496248775844466,0.44986620859012205
2.6330857211629697,LSI,0.36532083699492024,0.3020027941937766,0.42622294213078826
2.6743558536695153,FTLR,0.36042436828270913,0.2982055465487799,0.4205193630242573
2.6743558536695153,LiSSA,0.40204787966265454,0.34252021402773597,0.4593209604812172
2.6743558536695153,IR,0.27898822258213873,0.22246778153733612,0.33783979041571743
2.6743558536695153,VSM,0.389522123787845,0.3249476425287466,0.45095100556822515
2.6743558536695153,LSI,0.3649456908815456,0.30103553500531766,0.42660962393502766
2.715625986176061,FTLR,0.36018892189718466,0.29732874321724106,0.42092698229475717
2.715625986176061,LiSSA,0.40209899110621206,0.3420411512502836,0.45985603830405286
2.715625986176061,IR,0.2786478134742476,0.2214949611400896,0.33809844335166456
2.715625986176061,VSM,0.3900634171538437,0.3247287274588892,0.452029211832184
2.715625986176061,LSI,0.36460247789421907,0.3000216108717648,0.42689321297412725
2.756896118682607,FTLR,0.35994705188421255,0.29635732441074936,0.4213436611072009
2.756896118682607,LiSSA,0.40223165590655,0.34155582275280755,0.460466137899478
2.756896118682607,IR,0.27831235703936197,0.2206186021734016,0.3383206298409843
2.756896118682607,VSM,0.3905606402803988,0.3244955105544747,0.453200434024324
2.756896118682607,LSI,0.36422862034929715,0.29903577873315434,0.4272818546270614
2.7981662511891527,FTLR,0.35970838622408985,0.2952508611591137,0.42170780364737204
2.7981662511891527,LiSSA,0.402326773691169,0.3409272005806334,0.46112979552351635
2.7981662511891527,IR,0.2779630194008478,0.21979535078774376,0.33855720461579686
2.7981662511891527,VSM,0.39106669182092646,0.3242403881043962,0.45430516295954615
2.7981662511891527,LSI,0.363843884406832,0.29807133464886715,0.42770465941198155
2.8394363836956984,FTLR,0.3594498468340185,0.29412778068803247,0.4221510228084655
2.8394363836956984,LiSSA,0.4024029502772414,0.34039467953339847,0.46189399884808074
2.8394363836956984,IR,0.27761558227543476,0.2187863638487565,0.3388832210592212
2.8394363836956984,VSM,0.39159743764509847,0.32400987400342685,0.45538617190892017
2.8394363836956984,LSI,0.3635331635190645,0.2969775827133744,0.42810728622258937
2.880706516202244,FTLR,0.3592774494654337,0.293064331169662,0.42260395915874077
2.880706516202244,LiSSA,0.40249221133841545,0.33974991480227734,0.4624676896867412
2.880706516202244,IR,0.277267420380304,0.2179000490318463,0.3391730970373133
2.880706516202244,VSM,0.39215063227809555,0.32375147541768134,0.45653332423481097
2.880706516202244,LSI,0.3631799382570562,0.29583235897147625,0.42835811671164903
2.9219766487087897,FTLR,0.3590347832174186,0.29218787286607595,0.42310451490335377
2.9219766487087897,LiSSA,0.40256162920512406,0.3391779760505133,0.4633013783369622
2.9219766487087897,IR,0.27693070000075215,0.21695367355014472,0.33943888207650136
2.9219766487087897,VSM,0.3927184023893765,0.3235481704589707,0.4576515159643253
2.9219766487087897,LSI,0.3628595805215088,0.2947408589641672,0.42860345311739184
2.963246781215336,FTLR,0.3587929846761686,0.29134048566663784,0.42344572465501773
2.963246781215336,LiSSA,0.40266055846852067,0.3386567355264656,0.4640251158256061
2.963246781215336,IR,0.2765919984743,0.21593959367468174,0.33970647510817054
2.963246781215336,VSM,0.3932536246063251,0.3232652179620315,0.4587061879134389
2.963246781215336,LSI,0.362516957999702,0.29371429690265877,0.42890171176929553
3.0045169137218815,FTLR,0.35858379142581753,0.29031296835226783,0.42395040240370924
3.0045169137218815,LiSSA,0.4027355054982211,0.3381582518534224,0.464662573567914
3.0045169137218815,IR,0.27623976983631326,0.2149648841884479,0.3399732631454045
3.0045169137218815,VSM,0.3938100033464673,0.3228965155129263,0.45985354112754456
3.0045169137218815,LSI,0.3621515137979908,0.2927301005267875,0.42929752937917387
3.045787046228427,FTLR,0.35836835235404346,0.2894232371534692,0.4245415628685207
3.045787046228427,LiSSA,0.40282524422362,0.33756583096393955,0.4652581373222908
3.045787046228427,IR,0.27589425243476146,0.21403276241902366,0.3402597842445705
3.045787046228427,VSM,0.3943583307852649,0.32276891476277775,0.460857508574847
3.045787046228427,LSI,0.361822960337879,0.2916059080544928,0.42951091160189075
3.087057178734973,FTLR,0.35808714559806076,0.2885031202469867,0.4249701852259006
3.087057178734973,LiSSA,0.40294301759472023,0.33693418435339006,0.4660595060535829
3.087057178734973,IR,0.2755110710772468,0.21311669788366713,0.3405477292507363
3.087057178734973,VSM,0.39484164806916583,0.32263219025990686,0.46198092695821563
3.087057178734973,LSI,0.3614586366942937,0.2904765652691628,0.4297846740579293
3.128327311241519,FTLR,0.3578720606992975,0.2875691725482972,0.4253457110997668
3.128327311241519,LiSSA,0.40301643389843933,0.3363556436863175,0.46658856202569227
3.128327311241519,IR,0.2751735961376617,0.21219406544239386,0.34094814477051283
3.128327311241519,VSM,0.39536267341803094,0.3224993928146433,0.4629827762389123
3.128327311241519,LSI,0.3611498065666103,0.28934955543209245,0.4302219453619296
3.1695974437480645,FTLR,0.3576097844470695,0.28666970158971294,0.42571496836408756
3.1695974437480645,LiSSA,0.40310189260678586,0.33570020279526325,0.4671859434413696
3.1695974437480645,IR,0.274798557063384,0.21124859259193385,0.34125744007197417
3.1695974437480645,VSM,0.39589629181559366,0.3222660645862931,0.46399021624417
3.1695974437480645,LSI,0.3608399056908316,0.28821614917014,0.4304362621814372
3.2108675762546106,FTLR,0.35738535637364777,0.2856838342351676,0.426032501607548
3.2108675762546106,LiSSA,0.4031985987652529,0.3350856824351252,0.46791518028617723
3.2108675762546106,IR,0.27445779499054734,0.21031294200519857,0.34150172667564566
3.2108675762546106,VSM,0.3964015258118414,0.3219812790170656,0.46510130680331946
3.2108675762546106,LSI,0.3604550018620932,0.2871005348520232,0.4306011126045417
3.252137708761156,FTLR,0.3571573005078716,0.2846607835726406,0.4263466525179475
3.252137708761156,LiSSA,0.40328651209154615,0.3343387728636733,0.4685495113090323
3.252137708761156,IR,0.27412368457990943,0.20942837156802965,0.34173427456399075
3.252137708761156,VSM,0.3969117337978656,0.3216810152070319,0.46608875545974526
3.252137708761156,LSI,0.36017359777728364,0.28597735218132925,0.43102033347024626
3.2934078412677015,FTLR,0.35695234475221566,0.2838261075187944,0.4267096338915159
3.2934078412677015,LiSSA,0.4033838245852802,0.33367619551657884,0.46923743662012785
3.2934078412677015,IR,0.2737844200640377,0.20846323776774908,0.34201678128356716
3.2934078412677015,VSM,0.3974179804440631,0.3214025325218868,0.46714963839903556
3.2934078412677015,LSI,0.35980891836939116,0.2848272912913726,0.4314547968789541
