factor,mean,var
Intercept,0.8021553414022793,0.48670245571258386
Datasetitrust,-0.03173931767639131,0.3248409919540046
sencomplexity,-0.07408694154166102,0.1312886355040022
maxsteplength,0.007946860506011006,0.02645373292383161
size,3.197669938559988e-4,0.059350138253648176
inconsistentloa,0.1562944057182845,0.4220208945972407
uidesign,0.03678683088222533,0.5384120261219861
clarification,-0.10813308788195329,0.3563826669004168
alternative,-0.058918103720848124,0.4454014931631718
coherence,-0.3016354085216152,0.27624896531327825
happyTRUE,-0.12444502891916377,0.3474119242309056
lostfrTRUE,0.06289197247597865,0.5095444038366881
anaphora,0.19521871543655017,0.4379190812636737
nonnounstart,-0.055100940380557586,0.3352174451413284
passive,-0.0588565791505425,0.33854585143086813
negation,0.09695924877990088,0.4368645793975825
outlinks,0.04378554406930378,0.10532876098227222
maxinlinks,-0.01857965668245781,0.023455254642018964
